publish_order,batch,board,tier,syllabus_code,kahoot_name,status,cover_variant,kahoot_url,notes
1,Batch 1,CIE 0580,Core,C1.4,"CIE 0580 C1.4 | Fractions, Decimals and Percentages | CORE",planned,balanced,,
2,Batch 1,CIE 0580,Core,C1.13,CIE 0580 C1.13 | Percentages | CORE,planned,balanced,,
3,Batch 1,CIE 0580,Core,C2.5,CIE 0580 C2.5 | Equations | CORE,planned,balanced,,
4,Batch 1,CIE 0580,Core,C8.1,CIE 0580 C8.1 | Introduction to Probability | CORE,planned,balanced,,
5,Batch 1,Edexcel 4MA1,Foundation Tier,F1.2,Edexcel 4MA1 F1.2 | Fractions | FOUNDATION TIER,planned,balanced,,
6,Batch 1,Edexcel 4MA1,Foundation Tier,F1.6,Edexcel 4MA1 F1.6 | Percentages | FOUNDATION TIER,planned,balanced,,
7,Batch 1,Edexcel 4MA1,Foundation Tier,F2.4,Edexcel 4MA1 F2.4 | Linear Equations | FOUNDATION TIER,planned,balanced,,
8,Batch 1,Edexcel 4MA1,Foundation Tier,F6.3,Edexcel 4MA1 F6.3 | Probability | FOUNDATION TIER,planned,balanced,,
9,Batch 2,CIE 0580,Core,C3.3,CIE 0580 C3.3 | Gradient of Linear Graphs | CORE,planned,balanced,,
10,Batch 2,CIE 0580,Core,C5.2,CIE 0580 C5.2 | Area and Perimeter | CORE,planned,balanced,,
11,Batch 2,Edexcel 4MA1,Foundation Tier,F4.1,"Edexcel 4MA1 F4.1 | Angles, Lines and Triangles | FOUNDATION TIER",planned,balanced,,
12,Batch 2,Edexcel 4MA1,Higher Tier,H3.3,Edexcel 4MA1 H3.3 | Graphs | Higher Tier,planned,balanced,,
13,Batch 3,CIE 0580,Extended,E4.7,CIE 0580 E4.7 | Circle Theorems I | EXTENDED,planned,balanced,,
14,Batch 3,CIE 0580,Extended,E6.2,CIE 0580 E6.2 | Right-Angled Triangles | EXTENDED,planned,balanced,,
15,Batch 3,Edexcel 4MA1,Higher Tier,H2.7,Edexcel 4MA1 H2.7 | Quadratic Equations | Higher Tier,planned,balanced,,
16,Batch 3,Edexcel 4MA1,Higher Tier,H5.1,Edexcel 4MA1 H5.1 | Vectors | Higher Tier,planned,balanced,,
