qid,primary_error_tag,secondary_error_tag,recommended_drill
Q01,QP-01-missing-root,QP-02-sign-slip,DR-01-root-format
Q02,QP-01-missing-root,QP-02-sign-slip,DR-01-root-format
Q03,QP-01-missing-root,QP-03-method-mismatch,DR-01-root-format
Q04,QP-02-sign-slip,QP-01-missing-root,DR-02-sign-control
Q05,QP-05-arithmetic-load,QP-01-missing-root,DR-05-formula-arithmetic
Q06,QP-02-sign-slip,QP-01-missing-root,DR-02-sign-control
Q07,QP-01-missing-root,QP-02-sign-slip,DR-01-root-format
Q08,QP-02-sign-slip,QP-03-method-mismatch,DR-02-sign-control
Q09,QP-03-method-mismatch,QP-05-arithmetic-load,DR-03-method-choice
Q10,QP-03-method-mismatch,QP-05-arithmetic-load,DR-03-method-choice
Q11,QP-05-arithmetic-load,QP-01-missing-root,DR-05-formula-arithmetic
Q12,QP-05-arithmetic-load,QP-01-missing-root,DR-05-formula-arithmetic
Q13,QP-03-method-mismatch,QP-01-missing-root,DR-03-method-choice
Q14,QP-05-arithmetic-load,QP-03-method-mismatch,DR-05-formula-arithmetic
Q15,QP-03-method-mismatch,QP-05-arithmetic-load,DR-03-method-choice
Q16,QP-06-discriminant-misread,QP-03-method-mismatch,DR-06-discriminant-logic
Q17,QP-04-invalid-context-root,QP-02-sign-slip,DR-04-context-filter
Q18,QP-04-invalid-context-root,QP-01-missing-root,DR-04-context-filter
Q19,QP-01-missing-root,QP-03-method-mismatch,DR-01-root-format
Q20,QP-03-method-mismatch,QP-01-missing-root,DR-03-method-choice
Q21,QP-06-discriminant-misread,QP-03-method-mismatch,DR-06-discriminant-logic
Q22,QP-06-discriminant-misread,QP-03-method-mismatch,DR-06-discriminant-logic
Q23,QP-03-method-mismatch,QP-01-missing-root,DR-03-method-choice
Q24,QP-04-invalid-context-root,QP-02-sign-slip,DR-04-context-filter
